427.03,785.679,216.466,16.337,37.323,23.269,0.76,115.835,6.851,-37.277,127.175,0,0,277.707,512.528,56.685,232.927,1381.28,4.801,11,24.313,,,,,0,0,,,156.255,239.663,-195.789,828.0735,-0.1475002,0.0226985,-0.0267706,1362.484,-0.0071501,-0.0450165,-0.1075286,0.0885809,1,0.2385473,95
456.893,849.165,216.828,12.185,35.327,30.987,54.297,160.35,6.693,69.282,140.97,0,0,282.556,565.904,66.433,249.771,1361.844,5.084,11,26,,,,,0,0,,,193.139,269.274,-257.77,817.422,0.0055222,0.0206062,0.0168762,1345,-0.0128325,0.0847567,0.1297732,-0.1038663,1,0.236067,95
490.529,971.75,226.495,7.114,35.169,45.939,117.207,236.794,6.881,73.015,170.663,0,0,337.633,674.755,70.5,261.501,1355.283,7.162,11,22,,,,,0,0,,,191.721,380.893,-353.233,910.4575,0.0161875,0.0128836,0.0326133,1343.553,-0.0010759,0.0801959,-0.0045608,-0.1162704,1,0.2927358,95
443.228,1127.005,238.658,0.777,34.165,65.865,116.174,350.781,7.117,73.139,189.639,0,0,365.095,817.847,70.5,189.014,1447.284,0,11,23,,,,,0,0,,,143.221,581.806,-487.146,1049.377,0.0176295,-0.0690762,0.0180831,1519.771,0.1311582,0.0696975,-0.0104984,-0.1254711,1,0.3037153,95
600.58,1732.559,229.886,15.317,34.336,19.506,951.445,829.74,9.348,39.197,237.153,0,0,405.226,1432.173,70.5,176.637,1501.059,0,11,25.8,,,,,41.149,1,,,199.543,934.772,-919.746,1429.782,-0.0163046,-0.0086566,0.0332316,1513.436,-0.0041684,0.0274147,-0.0422828,-0.2238379,1,0.2595035,95
485.585,1604.473,401.996,14.942,40.516,7.835,0,443.552,7.481,33.747,183.055,0,0,404.167,1131.977,70.5,178.333,1528.454,131.54,11,24.43,,,,,33.324,1,,,74.311,834.63,-521.887,1668.516,0.1033763,0.0010165,-0.0324228,1526.758,0.0088024,0.0202258,-0.0071889,-0.1257931,1,0.4061362,95
582.043,1751.226,455.421,23.419,41.457,12.404,670.092,516.236,6.847,17.38,181.604,0,0,413.095,1225.305,70.5,293.195,1622.37,0,11,27.21,,,,,31.792,1,,,157.933,873.2089,-599.14,1677.849,0.026789,0.0684579,-0.0008648,1507.508,-0.0126084,0.0103585,-0.0098673,-0.1762129,1,0.4037259,95
612.349,1733.437,522.265,13.939,42.138,9.674,661.162,497.314,7.003,27.84,220.126,0,0,400.983,1188.343,22.829,298.5,1843.721,0,11,23.19,,,,,22.876,1,,,207.101,831.042,-529.817,1742.332,0.0438057,0.0030448,0.0221095,1838.416,0.2195067,0.0159786,0.0056201,0.0329416,1,0.5344613,95
610.719,1668.544,468.091,17.413,42.353,7.555,949.867,546.168,6.839,17.144,215.257,0,0,366.884,1179.985,20.468,295.134,1882.305,0,11,18.76,,,,,29.918,1,,,233.977,790.892,-574.191,1700.99,-0.0338909,-0.0019788,-0.0028625,1885.671,0.0257042,0.0100788,-0.0058998,0.0140176,1,0.5891329,95
622.605,1732.937,524.549,16.985,42.865,10.764,1409.829,581.654,6.66,20.562,254.513,0,0,382.884,1182.751,16.787,236.982,2041.525,0,11,20.69,,,,,31.251,1,,,233.5,892.119,-609.205,1700.74,0.0386514,-0.0341922,0.0230817,2099.677,0.1134906,0.01209,0.0020112,-0.0647658,1,0.5914564,95
607.192,1638.26,476.284,12.025,43.57,5.444,834.63,520.645,6.275,-94.254,262.799,0,0,410.332,1138.457,13.623,308.365,2204.785,9.843,11,20.73,,,,,37.911,1,,,190.279,823.588,-539.712,1685.599,-0.0250706,0.0423488,0.0049158,2133.402,0.0160619,-0.0559172,-0.0680073,-0.0031739,1,0.5273259,95
17.119,30.74,12.575,1.432,10.143,1.421,6.208,11.368,0.43,0.994,7.231,0,,6.602,18.165,0,7.301,31.289,1.32,14,5.375,,,,,0.3,1,,,10.506,13.426,,1842.717,,-0.315278,-0.5467276,612.257,-0.9606159,0.0005394,-0.0070488,0.0102845,1,0.2306551,88
35.868,54.216,25.025,15.864,13.368,2.345,10.239,20.564,0.405,-1.512,8.081,0,,8.419,28.983,0,11.412,28.184,10.532,14,4.5,,,,,1.174,1,,,13.93,18.348,,42.478,,0.0967795,0.0200104,24.073,-0.9606816,-0.0355949,-0.0361343,-0.821835,1,0.4160017,88
46.895,64.111,35.843,32.633,13.609,2.067,2.226,15.812,0.327,12.085,6.52,,,12.456,28.268,0,6.579,34.6,0.696,14,5.686996,,,,,1.201,1,,,3.873001,,,59.1635,,-0.0816889,-0.0263845,39.433,0.6380592,0.2042645,0.2398594,-0.3751033,1,0.4631217,88
38.868,59.556,37.938,25.808,13.241,1.539,0.303,15.608,0.304,3.636,6.425,,21.545,6.01,21.618,0,5.759,27.02,0.729,14,3.625,,,,,0.884,1,,,8.588999,,,61.8335,,-0.0132614,-0.0015364,27.84,-0.2939923,0.0588031,-0.1454614,0.0007123,1,0.7903976,88
27.434,48.474,30.71,13.553,12.092,1.227,0.529,13.652,0.293,0.052,7.723,,9.837,4.112,17.764,0,5.294,20.22,5.922,14,3.061999,,,,,0.767,1,,,10.996,,,54.015,,-0.0086087,0.0240304,20.685,-0.2570043,0.0009627,-0.0578404,0.1498929,1,0.829424,88
15.774,32.542,6.805,4.438,2.524,4.137,1.375,13.806,0.175,-10.303,4.835,2.88,0.095,11.129,25.726,0,5.786,23.462,2.101,14,11,,,,,0.693,1,,,4.344,13.097,-14.968,40.508,,0.0121457,-0.0712946,22.97,0.1104666,-0.2543448,-0.2553075,-0.0740594,1,0.2451016,88
16.361,28.53,10.274,4.064,2.481,4.181,0,9.031,0.145,2.505,4.761,1.38,0,8.891,18.256,0,6.778,24.382,0.142,14,11.25,,,,,0.925,1,,,7.587,10.455,-11.832,30.536,0.1223801,0.0324862,-0.0024234,23.39,0.0182846,0.0820343,0.3363792,-0.0481418,1,0.3680953,88
23.296,38.835,26.289,5.143,4.445,0.03,0,7.5,0.197,2.36,7.645,0.908,0,4.889,12.546,0,9.007,26.646,11.794,14,17.5,,,,,1.033,1,,,13.294,14.474,-6.622,33.6825,0.443435,0.0661768,0.0856231,24.417,0.0439077,0.0700661,-0.0119683,-0.002578,1,0.3379592,88
21.706,36.884,21.777,6.049,5.364,9.385,0,0,0.206,-12.446,8.653,0.335,0,14.931,15.107,0,6.129,33.277,9.475,14,13.5,,,,,0.386,1,,,10.111,14.667,-9.05,37.8595,-0.1431081,-0.0760179,0.0266248,36.155,0.4807306,-0.3287418,-0.3988079,0.0959235,1,0.3007292,88
16.556,32.508,11.183,0.771,5.367,7.801,0,0.028,0.209,-10.713,10.169,3.669,0.449,17.708,21.325,0,5.026,26.461,0.02,14,5.25,-0.0399996,0.2012454,-0.0075733,,0.758,1,-0.0324263,0.2088187,5.878,8.693999,-3.711,34.696,-0.1402755,-0.0317904,0.0436938,27.564,-0.2376158,-0.3087676,0.0199742,0.1332054,1,0.3968875,88
26.126,39.529,15.781,1.563,5.997,0,0,5.036,0.249,0.889,14.13,0,0,18.315,23.748,0,7.774,34.155,0,14,9.625,0.7499995,-0.0399996,0.3567165,,1.047,1,0.393283,-0.3967161,6.247999,13.006,-5.036,36.0185,0.0932021,0.0762941,0.1099713,31.407,0.1394209,0.0246818,0.3334494,-0.0245901,0,0.2734008,88
30.875,43.639,19.702,1.701,6.061,4.262,0,5,0.3,3.82,13.829,0,0,18.735,23.937,0,12.757,72.967,0,14,13.5,-0.2738095,0.7499995,0.2116129,,0.872,1,-0.4854224,0.5383866,14.701,12.562,-9.262,41.584,0.0909725,0.1198297,-0.0072384,67.984,1.164613,0.0918623,0.0671805,0.100845,0,0.2407866,88
31.57,45.001,21.581,0.883,6.178,6.781,0,5,0.261,1.672,15.263,0,0,18.247,23.42,0,13.609,67.785,0.166,14,8.375,-0.3032787,-0.2738095,0.3033297,,0.712,1,-0.6066085,-0.5771392,19.221,13.258,-11.781,44.32,0.0608529,0.0192238,0.0323556,66.93301,-0.0154594,0.0377256,-0.0541366,-0.1612106,1,0.4170987,88
28.815,44.019,18.201,1.516,6.219,9.71,0,5,0.163,1.338,13.855,0,0,20.633,25.818,0,12.083,28.17,0,14,4.15625,-0.4588239,-0.3032787,0.2228396,,0.938,1,-0.6816635,-0.5261183,16.376,15.019,-14.71,44.51,-0.0901595,-0.0342844,-0.0316333,29.696,-0.5563325,0.0300607,-0.007665,-0.3536572,0,0.7041627,88
18.464,28.923,20.529,8.038,6.227,0,0,5,0.143,-0.476,6.325,0,0,3.369,8.394,0,3.855,23.143,0,14,4.5,1.239132,-0.4588239,0.2527033,,0.552,1,0.9864289,-0.7115272,7.057001,10.434,-5,36.471,-0.1149955,-0.2256039,-0.2064654,31.371,0.0564049,-0.0130515,-0.0431121,0.2202435,0,0.7326159,88
18.206,25.8,10.149,1.636,7.942,0.502,2.577,5.753,0.506,-0.067,10.377,0,0,9.367,15.651,0,4.564,35.742,0.011,14,2,-0.1052637,0.4339634,-0.0608348,,4.700165,1,-0.0444289,0.4947982,7.705,7.062999,-6.255,222.218,-1.320915,-0.2874655,0.0438173,99.622,-0.7572942,-0.0003015,-0.0225525,0.0437879,1,0.6389449,125
16.537,24.681,7.966,0.817,8.202,5.027,0.293,0.51,0.495,-2.811,7.69,0,0,15.557,16.715,0,6.416,42.284,2.343,14,3.125,0.5294117,-0.1052637,0.336437,,4.461432,1,0.1929747,-0.4417007,5.190001,7.495999,-5.537,25.2405,-0.0540401,0.0733741,-0.1064559,40.432,-0.5941459,-0.1113686,-0.1110671,0.021633,1,0.3107925,125
19.515,29.093,6.546,0.688,7.985,4.887,0.161,0.454,0.596,-1.371,7.893,0,0,21.436,22.547,0,7.548,64.343,0.017,14,2.625,-0.1923077,0.5294117,0.0906504,,7.582892,1,-0.2829581,0.4387613,2.277999,8.921001,-5.341,26.887,-0.0480158,0.0421021,0.0075501,63.211,0.5633905,-0.0509912,0.0603775,0.0252794,1,0.3122998,125
23.747,37.857,1.347,0,7.461,1.828,0,0.235,0.599,-4.084,12.465,3.558,0,26.063,36.51,0,8.343,74.498,0,14,2.75,0.0476199,-0.1923077,0.1158456,,4.138289,1,-0.0682257,-0.3081533,-0.488,0.34,1.495,33.475,-0.1347573,0.0237491,0.1365795,73.703,0.1659838,-0.1220015,-0.0710103,-0.2962073,0,0.0656505,125
33.933,47.81,4.479,0.674,7.466,2.943,1.077,0.051,0.703,2.746,14.88,2.215,0,32.845,43.331,0,13.182,80.385,0.026,14,3.25,0.1818174,0.0476199,-0.0075733,,6.874523,1,0.1893907,0.0551932,3.356997,1.227003,-0.7790002,42.8335,0.057385,0.1129723,0.0563811,75.54601,0.0250058,0.0641087,0.1861102,-0.0892878,1,0.1845907,125
35.452,50.385,-1.704,2.807,7.603,3.578,0,0.089,0.832,-6.893,17.695,2.048,0,41.494,52.089,0,11.11,81.626,0.073,14,8.875,1.730768,0.1818174,0.3567165,,7.024548,1,1.374051,-0.1748991,-5.271,2.378997,-1.619,49.0975,-0.1693773,-0.0422017,0.0573349,83.698,0.1079077,-0.1403941,-0.2045028,0.1296403,1,-0.0252532,125
54.033,70.1,-5.601,15.719,8.037,1.235,34.787,34.607,,-7.072,21.929,2.108,14.796,30.419,75.701,0,12.815,94.348,3.63,14,8.5,0.0062394,1.730768,0.2116129,,12.8518,1,-0.2053735,1.519155,9.13,3.284,-18.938,60.2425,-0.0334149,0.0283023,0.0702826,92.643,0.1068723,-0.1173922,0.0230019,,1,-0.0819885,125
41.056,58.842,-46.689,1.946,8.885,0.689,14.461,32.387,0.938,-41.577,23.117,2.799,0,34.596,105.531,0,14.58,106.728,0.103,14,4.125,-0.3235292,0.0062394,0.3033297,,13.73129,1,-0.6268589,-0.2970903,5.202999,-23.561,-30.277,64.471,-0.6531774,0.0273767,0.0184269,104.963,0.1329836,-0.6448946,-0.5275024,,1,-1.273894,125
62.96,80.707,-15.625,11.873,11.01,26.737,8.638,27.767,0.862,13.773,17.855,2.769,0,63.948,93.332,3,23.895,131.566,0.104,14,10.188,0,-0.3235292,0.2228396,,11.71352,1,-0.2228396,-0.5463688,13.876,13.361,-54.735,69.7745,0.302933,0.1335015,-0.0754144,122.251,0.1647056,0.197393,0.8422876,-0.4526118,1,-0.1392976,125
124.904,309.439,134.121,17.519,20.2,1.133,155,77.196,1.065,38.754,25.332,2.681,0,87.432,175.318,0,44.599,189.295,102.429,14,43.875,0.487289,0,0.2527033,,23.52688,1,0.2345857,-0.2527033,21.086,171.164,-75.648,195.073,0.7386978,0.1061346,0.0383292,168.591,0.3790563,0.1986641,0.0012711,-2.598605,1,0.1513311,125
122.2,385.9,167.5,22.3,20.3,11.2,87.5,98.6,1.15,37,34.8,8.3,0,71.4,218.4,0,40.3,240.1,2.2,14,20.4375,-0.5341873,0.487289,-0.1108541,,26.11218,1,-0.4233332,0.5981431,39.7,207,-101.5,347.6695,0.0822563,-0.0123652,0.0272328,244.399,0.4496562,0.1064229,-0.0922412,-0.1672834,1,0.40373,125
136.1,400.2,174.5,34.8,20.2,12.4,25,108.6,0.99,21,44.1,5.7,0,72.7,225.7,0,35.6,238.1,5.1,14,30.07,0.4713148,-0.5341873,-0.1126852,,24.19652,1,0.584,-0.4215021,41.00001,214,-115.3,393.05,-0.0139931,-0.0119578,0.0236611,242.8,-0.0065426,0.0534283,-0.0529946,-0.1761867,1,0.2872835,125
153.4,421.5,232.7,39.3,21.9,4.9,0,78.8,1,32.9,43,0,0,74.5,188.8,0,45.4,275.7,14.3,14,30.8,0.0242751,0.4713148,-0.208407,,22.116,1,0.2326821,0.6797218,44.5,232.6,-83.7,410.85,0.1307046,0.023853,-0.0026774,265.9,0.0951401,0.0800779,0.0266496,-0.0431224,1,0.3449861,125
212.1,501,351.5,80.5,35.3,10,65,22.5,1.2,53,47,0,0,80.2,149.5,0,63.7,332.6,33.2,14,48.05,1.3401,0.0242751,0.3314465,,22.92257,1,1.008654,-0.3071714,61.40001,242.1,-32.5,461.25,0.1682385,0.0396748,0.0086721,314.3,0.1820233,0.1149051,0.0348273,0.0113879,1,0.2072322,125
271.9,570.1,446.3,130.3,35.9,12.5,0,10,1.2,63.1,56,0,23.1,81,123.8,0,69.2,384.4,14.7,14,63.25,0.3163363,1.3401,0.130018,,22.76422,1,0.1863183,1.210082,73.09999,265.4,0.6000004,535.55,0.1271589,0.0102698,0.0168052,378.9,0.205536,0.1178228,0.0029176,-0.1379241,1,0.1965495,125
278,548.4,450.3,111.7,36.9,5,0,0,1.3,-26.2,63.3,0,0,78.7,98.1,0,83.5,437.8,28.6,14,87.68,0.3862443,0.3163363,0.0732671,,23.17772,1,0.3129772,0.2430692,92.60001,251,-5,559.25,-0.0008939,0.02557,0.0130532,423.5,0.1177092,-0.0468485,-0.1646713,0.1213967,1,0.1391794,125
1207.652,2767.696,764.454,21.287,30.548,30.112,214.891,981.488,22.9,97.256,884.892,483.399,0,830.401,1953.242,50,257.768,11938.47,8.653,19,35.25,0.2070562,-0.1132871,-0.0608348,,313.9546,1,0.267891,-0.0524523,386.076,935.2921,-578.201,1734.927,0.1630744,0.0608164,0.4655523,11832.96,10.77048,0.0560577,-0.0877643,2.29298,1,0.70992,87
1342.608,2955.803,956.918,21.09,35.433,37.181,353.381,951.864,22.8,72.296,947.288,514.496,0,914.677,1998.885,0,313.061,12910.09,168.806,19,34.375,0.0060719,0.2070562,0.336437,,323.2274,1,-0.3303651,-0.1293808,444.022,966.355,-474.549,2861.75,0.0673228,0.0193214,0.0218034,12854.8,0.0863553,0.0252629,-0.0307948,-0.072332,1,0.785641,87
1403.21,3117.705,1060.434,4.712,36.698,47.401,462.726,1038.183,22.8,118.904,959.134,557.956,0,874.936,2057.271,0,349.324,12893.53,5.653,19,31.5,-0.0487068,0.0060719,0.0906504,,314.3539,1,-0.1393572,-0.0845785,570.963,1012.387,-527.628,3036.754,0.039481,0.0119414,0.0039009,12857.27,0.0001922,0.039155,0.0138921,-0.0547743,1,0.9173407,87
1360.657,3102.632,1060.406,1.634,36.94,74.501,331.502,1003.828,23.3,37.48,923.28,544.5,0,918.532,2042.226,0,301.514,13092.14,7.541,19,24.75,-0.1848363,-0.0487068,0.1158456,,329.2773,1,-0.3006819,-0.1645524,514.992,1077.609,-533.829,3110.168,0.0009807,-0.0153722,-0.011528,13139.95,0.0219861,0.0120508,-0.0271042,0.0267645,1,1.159845,87
1820.081,4608.329,1078.555,28.352,37.48,126.101,2225.751,1994.793,42.4,56.169,1301.98,632.96,0,1323.631,3529.774,0,364.884,15753.49,7.277,19,23.25,-0.0153524,-0.1848363,-0.0075733,,604.9142,1,-0.0077791,-0.177263,594.1991,1943.938,-1487.934,3855.48,-0.0022226,0.0164363,0.0982238,15690.12,0.1940777,0.0145686,0.0025178,0.334446,1,1.237713,87
1650.771,4296.685,1083.322,4.426,37.716,73.369,93,1716.863,44,42.001,1207.329,497.315,0,1286.355,3213.363,0,340.215,17501.57,7.094,19,20.625,-0.0674852,-0.0153524,0.3567165,,627.9883,1,-0.4242017,-0.3720689,433.359,1938.454,-1292.917,4452.507,0.0064442,-0.0055405,-0.0212579,17526.24,0.117024,0.0094331,-0.0051355,0.1053621,1,1.392637,87
1563.608,4055.176,1075.958,63.667,37.798,144.328,171,1453.291,41.2,26.686,1051.313,417.885,0,1342.871,2979.218,0,329.505,16486.74,2.195,19,17.25,-0.1478944,-0.0674852,0.2116129,,562.1711,1,-0.3595073,-0.2790981,301.3981,1890.627,-1179.734,4175.931,-0.0159498,-0.0025647,-0.0373608,16497.45,-0.0586999,0.0063904,-0.0030427,-0.0074281,1,1.650203,87
1494.99,3923.971,1089.672,30.316,38.264,68.804,914.477,1494.379,39.7,38.722,1018.666,351.809,0,1154.597,2834.299,0,334.278,15372.67,0.593,19,13.437,-0.2175341,-0.1478944,0.3033297,,540.808,1,-0.5208638,-0.4512241,378.881,1891.849,-1211.374,3989.573,0.011797,0.0011964,-0.0081831,15367.9,-0.0684684,0.0097058,0.0033154,-0.0040528,1,2.119352,87
1587.916,3490.832,569.931,5.967,38.542,63.036,170,1503.362,38.9,-510.595,984.287,297.251,0,1281.084,2920.901,0,450.905,15069.33,4.83,19,10.375,-0.2233943,-0.2175341,0.2228396,,504.3279,1,-0.4462339,-0.4403737,363.901,1469.21,-1269.147,3707.401,-0.1336224,0.0314579,-0.0092731,14952.7,-0.0270169,-0.1377231,-0.1474289,0.0902317,1,1.425279,87
1728.75,3573.218,560.702,6.683,38.856,92.28,126,1602.145,36.3,-44.728,997.805,235.204,0,1283.719,3012.516,0,496.159,14645.57,1.267,19,10.25,-0.004153,-0.2233943,0.2527033,,519.0417,1,-0.2568563,-0.4760976,530.628,1482.612,-1459.221,3532.025,-0.0028157,0.0128125,0.0038273,14600.32,-0.0235668,-0.0126636,0.1250596,-0.0904388,1,1.40783,87
1623.073,3402.811,427.192,30.38,39.618,59.837,185,1609.639,29.567,-122.142,831.265,206.478,0,1232.388,2975.619,0,509.045,14437.36,4.051,19,11.8125,0.1590304,-0.004153,-0.1108541,,448.2035,1,0.2698845,0.1067011,420.1421,1439.668,-1462.998,3488.015,-0.0450706,0.0036944,-0.0477464,14424.47,-0.0120437,-0.0350176,-0.0223541,-0.137792,1,0.9128276,87
1740.071,3654.693,498.219,17.325,44.438,51.275,793.742,1759.765,23,26.777,1014.695,188.769,0,1265.127,3156.474,0,588.269,15625,59.794,19,18.5,0.5706669,0.1590304,-0.1126852,,492.6093,1,0.6833521,0.2717156,508.8941,1594.271,-1622.271,3528.752,0.0238277,0.022451,0.0519815,15545.78,0.0777361,0.0075882,0.0426059,-0.2961275,1,0.6060299,87
,11032.8,3269.7,27.9,87.194,,0,276.6,2.496,613.6,,9510.199,,,7762.897,0.2,804.4,2993.2,13.7,11,93,0.0869349,0.5987921,-0.0608348,,0,0,0.1477697,0.6596269,,,,5519.792,,0.1456473,,2189.257,189.3867,0.1111636,-0.618133,-1562.537,1,0.4032165,103
,12415.9,3911.2,34,86.641,327.9,0,315.5,2.513,656.7,,10892.1,,,8504.198,0.5,861,3206.6,5.5,11,101.875,0.1147894,0.0869349,0.336437,,0,0,-0.2216476,-0.2495021,,,,11724.35,,0.0048276,,3150,0.4388444,0.0560116,-0.055152,-0.1185517,1,0.4431176,103
,13279.8,4226.498,40.9,84.715,521.2,0,209.4,2.413,596.4,,11532,,,9052.399,0.9,971.1,3386.799,0,11,115.75,0.1571872,0.1147894,0.0906504,,0,0,0.0665368,0.024139,,,,12847.85,,0.0085695,,3276.699,0.040222,0.0464202,-0.0095914,-0.1093731,0,0.4310219,103
,18469,4761,60,83.631,2790,0,192,2.397,697,,14167,,,13707,1,2514,3560,0,11,107,-0.0603921,0.1571872,0.1158456,,0,0,-0.1762377,0.0413416,,,,15874.4,,0.0971942,,2017.1,-0.384411,0.0439072,-0.0025131,-0.3973897,0,0.5320435,103
,29597,4859,4602,81.872,1865,0,188,3.282,665,0,15351,4360,,23693,1,5702,3837,0,11,123.5,0.1743019,-0.0603921,-0.0075733,,90.74703,1,0.1818752,-0.0528188,,,17657,24033,,0.1326509,,649,-0.678251,0.0276703,-0.0162369,-0.2333117,0,0.4805566,103
,35946,6587,4757,82.113,1877,0,155,3.426,825,0,19061,4499,,28134,1,7732,7210,0,11,155,0.2724439,0.1743019,0.3567165,,93.79066,1,-0.0842726,-0.1824146,,,21527,32771.5,,0.0619441,0,5180,6.98151,0.0251743,-0.002496,-0.1706393,0,0.5175402,103
,40161,7326,5450,81.565,2994,0,290,3.737,894,0,21477,5085,,31667,2,6172,8296,0,11,157.75,0.0317345,0.2724439,0.2116129,,113.183,1,-0.1798784,0.060831,,,23276,38053.5,,-0.0409949,0,9856,0.9027027,0.0234932,-0.0016811,-0.0264828,0,0.5693688,103
,41459,8161,5132,77.434,3324,0,616,3.869,968,0,23479,4780,,32263,3,4922,8251,0,11,212,0.3599193,0.0317345,0.3033297,,119.4236,1,0.0565896,-0.2715952,,,24316,40810,,-0.0306297,0,9501,-0.0360187,0.0237197,0.0002264,0.0030025,0,0.4971367,103
196.386,251.384,134.887,3.379,22.675,7.336,8,31.665,6.15,1.282,122.679,1.258,0,52.848,102.225,14.272,63.096,476.342,0,11,4.125,-0.5499997,0.4999986,-0.0608348,,56.8736,1,-0.4891649,0.5608334,147.495,36.028,-52.015,129.071,,0.4758234,0.9504769,414.927,29.90934,0.0099325,1.708224,6112.802,1,1.442111,99
180.149,237.244,140.834,7.242,22.845,4.524,,22.46,6.15,0.461,111.472,1.986,0,47.278,88.08,8.33,54.318,471.766,0,11,5.625,0.7407392,-0.5499997,0.336437,,56.2969,1,0.4043022,-0.8864367,130.153,36.767,-33.328,244.314,0.00853,-0.0359292,-0.0458713,480.544,0.1581411,0.0018869,-0.0080456,0.0562486,,1.095958,99
236.485,317.868,146.746,4.817,23.169,1.821,45.275,67.08,6.55,9.693,151.541,1.985,0,67.61,157.817,8.305,71.743,539.867,0,11,10.875,0.5957443,0.7407392,0.0906504,,57.11938,1,0.5050939,0.6500888,165.879,56.27101,-75.221,277.556,0.0480516,0.0627801,0.1443637,522.442,0.0871887,0.0349227,0.0330358,-0.2747951,1,0.5824112,99
230.59,309.386,90.659,3.625,24.304,2.365,77.016,102.888,6.95,-51.779,155.12,2.123,0,70.496,210.663,8.064,66.006,572.86,7.875,11,4.125,-0.4400002,0.5957443,0.1158456,,54.00094,1,-0.5558458,0.4798987,158.834,39.394,-111.194,313.627,-0.1909753,-0.0182924,0.0114116,578.597,0.1074856,-0.1650974,-0.2000201,0.0877528,1,0.904293,99
183.388,243.878,21.45,10.235,24.344,2.343,,85.057,5.4,-18.514,82.905,1.696,0,82.657,214.485,7.943,32.08,462.901,0.029,11,2.125,-0.5952377,-0.4400002,-0.0075733,,48.79259,1,-0.5876644,-0.4324269,92.839,12.023,-93.647,276.632,-0.2740789,-0.1226394,-0.2610508,496.827,-0.1413246,-0.0669265,0.0981709,-0.0112861,,0.414645,99
156.932,197.806,25.947,35.55,24.356,1.212,0,76.485,3.75,-4.281,84.93,1.772,0,48.797,163.901,7.958,32.135,434.575,0.023,11,3.875,0.6470563,-0.5952377,0.3567165,,50.52081,1,0.2903398,-0.9519542,73.797,0.4829935,-83.883,220.842,-0.0942666,0.000249,0.0091695,434.52,-0.1254098,-0.0193849,0.0475416,-0.1166414,1,0.274922,99
178.157,221.654,45.846,43.375,24.706,0.768,0,75.717,4.05,10.554,95.884,1.792,0,69.362,167.864,7.944,34.389,461.348,1.202,11,8.75,1.642856,0.6470563,0.2116129,,54.48006,1,1.431243,0.4354434,66.188,18.92001,-82.637,209.73,0.0575693,0.0107472,0.0522291,459.094,0.0565543,0.0503218,0.0697067,-0.0405626,1,0.2120757,99
194.564,246.817,64.019,49.276,25.776,0.24,0,75.039,4.3,8.82,106,0.733,0,75.251,174.853,7.945,20.36,536.107,3.874,11,12.125,0.3783768,1.642856,0.3033297,,77.78843,1,0.0750471,1.339526,70.27699,26.95701,-82.491,234.2355,0.0523917,-0.0598927,0.0431873,550.136,0.198308,0.0376544,-0.0126674,-0.0517954,1,0.2048385,99
228.26,307.198,108.661,58.743,23.839,0,103.5,103.5,3.65,54.923,117.213,1.841,0,72.482,190.619,7.918,26.258,549.748,4.056,11,7.4375,-0.5539219,0.3783768,0.2228396,,102.7508,1,-0.7767615,0.1555372,97.03499,62.46,-109.577,277.0075,0.1269821,0.0212918,0.040479,543.85,-0.0114263,0.1982726,0.1606182,-0.3958015,1,0.6128563,99
214.999,301.165,100.36,57.86,21.227,0,0,103.5,4.25,25.922,109.815,1.761,0,76.992,192.923,7.882,23.617,573.72,5.455,11,8.75,1.285712,-0.5539219,0.2527033,,128.8389,1,1.033009,-0.8066252,80.147,71.97401,-109.621,304.1815,-0.0243867,-0.0086823,-0.024321,576.361,0.0597793,0.0852189,-0.1130538,0.1840223,1,0.5403361,99
243.746,352.163,130.504,60.382,21.662,0,0,103.5,4.7,32.831,134.236,2.033,0,98.82,213.938,7.721,22.7,680.166,6.592,11,25.08,0.8798074,1.285712,-0.1108541,,182.6333,1,0.9906615,1.396566,84.54401,94.76599,-109.188,326.664,0.0845578,-0.0028072,0.0747587,681.083,0.1816952,0.1005039,0.015285,-0.0634534,1,0.2402137,99
229.756,363.554,153.553,46.384,21.842,0,0,103.245,5.325,38.323,142.856,2.945,0,74.226,202.367,7.634,19.857,746.821,6.89,11,25.38,-0.1504853,0.8798074,-0.1126852,,219.5143,1,-0.0378001,0.9924926,109.146,105.957,-107.934,357.8585,0.1035241,-0.0079445,0.0240878,749.664,0.100694,0.1070898,0.0065859,0.1006329,1,0.2769965,99
269.431,419.214,175.18,55.929,21.733,0,0,103.245,5.7,36.445,168.622,3.138,0,88.266,236.435,7.599,19.412,828.307,2.147,11,16.63,-0.1026002,-0.1504853,-0.208407,,243.76,1,0.1058068,0.0579217,125.236,101.721,-107.706,391.384,0.03087,-0.001137,0.065833,828.752,0.1054979,0.0931183,-0.0139715,-0.0826772,1,0.4846995,99
283.766,430.187,208.018,81.549,21.723,0,86.25,86.25,6.2,29.618,167.234,0,0,92.442,214.589,7.58,12.515,837.379,1.028,11,17.3,-0.1878685,-0.1026002,0.3314465,,259.4685,1,-0.519315,-0.4340467,109.775,110.524,-93.83,424.7005,0.0169955,-0.0162397,-0.0032682,844.276,0.0187318,0.0697386,-0.0233797,0.0615441,1,0.5535222,99
305.919,635.571,264.591,60.068,22.437,0,100,161.25,9.6,48.46,207.197,0,0,129.674,363.506,7.474,17.906,1112.681,9.467,11,28.94,1.058162,-0.1878685,0.130018,,337.2989,1,0.928144,-0.3178865,116.177,257.0699,-168.724,532.879,0.1464759,0.0101167,0.0749945,1107.29,0.3115261,0.09094,0.0212014,0.0709577,1,0.4074851,99
